edw,tblofficedim,latestflag,smallint,**
edw,tblofficedim,legacycustid,character varying,256
edw,tblofficedim,legacyrealtorid,character varying,256
edw,tblofficedim,modifiedby,character varying,256
edw,tblofficedim,modifieddate,timestamp without time zone,
edw,tblofficedim,officeaddress1,character varying,80
edw,tblofficedim,officeaddress2,character varying,80
edw,tblofficedim,officeaddresslatitude,character varying,100
edw,tblofficedim,officeaddresslongitude,character varying,100
edw,tblofficedim,officeautoroutingcode,character varying,100
edw,tblofficedim,officebob,character varying,70
edw,tblofficedim,officebobcurrentmanager,character varying,70
edw,tblofficedim,officebobcurrentowner,character varying,70
edw,tblofficedim,officebobteam,character varying,70
edw,tblofficedim,officecity,character varying,100
edw,tblofficedim,officecountrycode,character varying,100
edw,tblofficedim,officecountryname,character varying,100
edw,tblofficedim,officecountryregion,character varying,100
edw,tblofficedim,officecounty,character varying,100
edw,tblofficedim,officecurrentflag,character,2
edw,tblofficedim,officedatasourceid,character varying,30
edw,tblofficedim,officedimkey,integer,**
edw,tblofficedim,officedonotcontact,character varying,384
edw,tblofficedim,officeemailaddress,character varying,100
edw,tblofficedim,officefaxnum,character varying,30
edw,tblofficedim,officeid,integer,**
edw,tblofficedim,officemlsrestriction,character varying,384
edw,tblofficedim,officename,character varying,255
edw,tblofficedim,officephonenum,character varying,30
edw,tblofficedim,officepostalcode,character,20
edw,tblofficedim,officeprimarycontactname,character varying,100
edw,tblofficedim,officesourcealiasid,character varying,30
edw,tblofficedim,officestatecode,character,20
edw,tblofficedim,officestatename,character varying,50
edw,tblofficedim,officestateregion,character varying,100
edw,tblofficedim,officestatus,character varying,9
edw,tblofficedim,officewebaddress,character varying,255
edw,tblofficedim,row_uid_min,integer,**
edw,tblofficedim,rowversion,**,**
edw,tblofficedim,salesforceaccountid,character varying,18
edw,tblofficedim,siebelacctid,character varying,255
edw,tblofficedim_legacy,address,character varying,80
edw,tblofficedim_legacy,city,character varying,30
edw,tblofficedim_legacy,datasourceid,smallint,**
edw,tblofficedim_legacy,effectivefrom,timestamp without time zone,
edw,tblofficedim_legacy,effectiveto,timestamp without time zone,
edw,tblofficedim_legacy,email,character varying,80
edw,tblofficedim_legacy,officedimkey,integer,**
edw,tblofficedim_legacy,officeid,integer,**
edw,tblofficedim_legacy,officename,character varying,50
edw,tblofficedim_legacy,phone,character varying,20
edw,tblofficedim_legacy,postalcode,character,15
edw,tblofficedim_legacy,rowversion,**,**
edw,tblofficedim_legacy,sourcealiasid,character varying,30
edw,tblofficedim_legacy,state,character,2
edw,tblofficelistingcountfact,activeflag,smallint,**
edw,tblofficelistingcountfact,clc,integer,**
edw,tblofficelistingcountfact,effectivefrom,timestamp without time zone,
edw,tblofficelistingcountfact,effectiveto,timestamp without time zone,
edw,tblofficelistingcountfact,hlc,integer,**
edw,tblofficelistingcountfact,hlctier,character varying,50
edw,tblofficelistingcountfact,mstdatedimkey,integer,**
edw,tblofficelistingcountfact,officedatasourceid,character varying,30
edw,tblofficelistingcountfact,officedimkey,integer,**
edw,tblofficelistingcountfact,officesourcealiasid,character varying,30
edw,tblofficepartyidmonthlyldp,accounttype,character,1
edw,tblofficepartyidmonthlyldp,createddate,timestamp without time zone,
edw,tblofficepartyidmonthlyldp,ldpmonthlyland,integer,**
edw,tblofficepartyidmonthlyldp,ldpmonthlyrental,integer,**
edw,tblofficepartyidmonthlyldp,ldpmonthlyresidential,integer,**
edw,tblofficepartyidmonthlyldp,monthdimkey,integer,**
edw,tblofficepartyidmonthlyldp,officepartyid,bigint,**
edw,tblofficepartyidmonthlyldp,postalcode,character varying,64
edw,tblomniturerdctrafficdim,effectivefrom,timestamp without time zone,
edw,tblomniturerdctrafficdim,rdctrafficdescription,character varying,255
edw,tblomniturerdctrafficdim,rdctrafficdimkey,integer,**
edw,tblomniturerdctrafficdim,rdctraffictype,character varying,255
edw,tblomniturerdctrafficfact,createddate,timestamp without time zone,
edw,tblomniturerdctrafficfact,pageviews,integer,**
edw,tblomniturerdctrafficfact,perioddimkey,integer,**
edw,tblomniturerdctrafficfact,periodtypedimkey,integer,**
edw,tblomniturerdctrafficfact,rdctrafficdimkey,integer,**
edw,tblomniturerdctrafficfact,uniquevisitors,integer,**
edw,tblomniturerdctrafficfact,updateddate,timestamp without time zone,
edw,tblomnitureuuvisitsfact,appdesc,character varying,50
edw,tblomnitureuuvisitsfact,applicationid,integer,**
edw,tblomnitureuuvisitsfact,date,timestamp without time zone,
edw,tblomnitureuuvisitsfact,loaddate,timestamp without time zone,
edw,tblomnitureuuvisitsfact,measurenamedimkey,character varying,50
edw,tblomnitureuuvisitsfact,metricvalue,numeric,**
edw,tblomnitureuuvisitsfact,originalmetricvalue,numeric,**
edw,tblomnitureuuvisitsfact,periodtypedimkey,character varying,20
edw,tblorderdim,agentid,integer,**
edw,tblorderdim,agentsofficeid,integer,**
edw,tblorderdim,billingcode,character,25
edw,tblorderdim,billingfrequencyinmonths,integer,**
edw,tblorderdim,billinggroup,character,25
edw,tblorderdim,businessunitid,smallint,**
edw,tblorderdim,cancellationdate,timestamp without time zone,
edw,tblorderdim,cancellationreason,character varying,50
edw,tblorderdim,custid,integer,**
edw,tblorderdim,customercontactcity,character,25
edw,tblorderdim,customercontactcounty,character varying,30
edw,tblorderdim,customercontactstate,character varying,12
edw,tblorderdim,customercontactzipcode,character varying,10
edw,tblorderdim,datasourceid,integer,**
edw,tblorderdim,directofficeid,integer,**
edw,tblorderdim,expirationdate,timestamp without time zone,
edw,tblorderdim,invoicename,character,128
edw,tblorderdim,invoicenamedescription,character,256
edw,tblorderdim,marketid,character varying,50
edw,tblorderdim,noofupdates,integer,**
edw,tblorderdim,orderdate,timestamp without time zone,
edw,tblorderdim,orderdimkey,integer,**
edw,tblorderdim,orderfinalcontracttotal,numeric,**
edw,tblorderdim,orderfulfillmentdate,timestamp without time zone,
edw,tblorderdim,orderid,integer,**
edw,tblorderdim,orderstatus,character,1
edw,tblorderdim,ordertype,character,4
edw,tblorderdim,ordertypegroupid,integer,**
edw,tblorderdim,productclassid,character varying,5
edw,tblorderdim,productsubclassid,character varying,5
edw,tblorderdim,quantity,integer,**
edw,tblorderdim,requiresbillinginfo,character,1
edw,tblorderdim,requirescreditcardinformation,character,1
edw,tblorderdim,resellerid,character,10
edw,tblorderdim,salesagentcontactcity,character,25
edw,tblorderdim,salesagentcontactcountry,character varying,50
edw,tblorderdim,salesagentcontactstateprovince,character varying,50
edw,tblorderdim,salesagentcontactzipcode,character varying,50
edw,tblorderdim,totalcontractbalance,numeric,**
edw,tblorderdim,totalnoofpaymentsoncontract,integer,**
edw,tblorderdim,totalnumberofbillingterms,integer,**
edw,tblorderdim,updatedatetime,timestamp without time zone,
edw,tblpageactivitydailysnapshotfact_fastload,channeldimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,consumerdevicedetailsdimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,datedimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,domaindimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,eventattributesdimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,eventcount,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,eventtypedimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,gatewaydimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,linkelementdimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,pagedimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,placeonthepagedimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,rdcadtypedimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,refelementdimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,referringverticaldimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,sourceapplicationdimkey,integer,**
edw,tblpageactivitydailysnapshotfact_fastload,widgetdimkey,integer,**
edw,tblpageclassificationbridge,pageclassificationdimkey,integer,**
edw,tblpageclassificationbridge,pagedimkey,integer,**
edw,tblpageclassificationdim,pagecategory,character varying,256
edw,tblpageclassificationdim,pagecategoryid,integer,**
edw,tblpageclassificationdim,pageclassificationdimkey,integer,**
edw,tblpageclassificationdim,pagesubcategory,character varying,256
edw,tblpageclassificationdim,pagesubcategoryid,integer,**
edw,tblpageclassificationdim,rawpagename,character varying,512
edw,tblpageclassificationdim,revisedpagename,character varying,512
edw,tblpageclassificationdim,revisedpagenameid,integer,**
edw,tblpagedim,effectivefrom,timestamp without time zone,
edw,tblpagedim,pagecategory,character varying,100
edw,tblpagedim,pagedescription,character varying,100
edw,tblpagedim,pagedimkey,integer,**
edw,tblpagedim,pagename,character varying,256
edw,tblpagedim,pagesubcategory,character varying,100
edw,tblpagedim,pagetemplate,character varying,256
edw,tblpagedim,pagevariation,character varying,256
edw,tblpagedim_fastload,effectivefrom,timestamp without time zone,
edw,tblpagedim_fastload,pagecategory,character varying,100
edw,tblpagedim_fastload,pagedescription,character varying,100
edw,tblpagedim_fastload,pagedimkey,integer,**
edw,tblpagedim_fastload,pagename,character varying,256
edw,tblpagedim_fastload,pagesubcategory,character varying,100
edw,tblpagedim_fastload,pagetemplate,character varying,256
edw,tblpagedim_fastload,pagevariation,character varying,256
edw,tblperiodaggregatesspecialprocessing,createddate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing,deleteexistingdmdata,smallint,**
edw,tblperiodaggregatesspecialprocessing,deleteexistingodsdata,smallint,**
edw,tblperiodaggregatesspecialprocessing,dmprocessenddate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing,dmprocessstartdate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing,executionorder,integer,**
edw,tblperiodaggregatesspecialprocessing,isactive,smallint,**
edw,tblperiodaggregatesspecialprocessing,notes,character varying,1024
edw,tblperiodaggregatesspecialprocessing,odsprocessenddate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing,odsprocessstartdate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing,overridemstenddate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing,overridemststartdate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing,processdailyaggdataflag,smallint,**
edw,tblperiodaggregatesspecialprocessing,processmobilelegacy,smallint,**
edw,tblperiodaggregatesspecialprocessing,processmonthlyaggdataflag,smallint,**
edw,tblperiodaggregatesspecialprocessing,processwebevents,smallint,**
edw,tblperiodaggregatesspecialprocessing,processweeklyaggdataflag,smallint,**
edw,tblperiodaggregatesspecialprocessing,reprocessdm,smallint,**
edw,tblperiodaggregatesspecialprocessing,reprocessods,smallint,**
edw,tblperiodaggregatesspecialprocessing,specialprocessingid,integer,**
edw,tblperiodaggregatesspecialprocessing_new,createddate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing_new,deleteexistingdmdata,smallint,**
edw,tblperiodaggregatesspecialprocessing_new,deleteexistingodsdata,smallint,**
edw,tblperiodaggregatesspecialprocessing_new,dmprocessenddate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing_new,dmprocessstartdate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing_new,executionorder,integer,**
edw,tblperiodaggregatesspecialprocessing_new,isactive,smallint,**
edw,tblperiodaggregatesspecialprocessing_new,notes,character varying,1024
edw,tblperiodaggregatesspecialprocessing_new,odsprocessenddate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing_new,odsprocessstartdate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing_new,overridemstenddate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing_new,overridemststartdate,timestamp without time zone,
edw,tblperiodaggregatesspecialprocessing_new,processdailyaggdataflag,smallint,**
edw,tblperiodaggregatesspecialprocessing_new,processmobilelegacy,smallint,**
edw,tblperiodaggregatesspecialprocessing_new,processmonthlyaggdataflag,smallint,**
edw,tblperiodaggregatesspecialprocessing_new,processwebevents,smallint,**
edw,tblperiodaggregatesspecialprocessing_new,processweeklyaggdataflag,smallint,**
edw,tblperiodaggregatesspecialprocessing_new,reprocessdm,smallint,**
edw,tblperiodaggregatesspecialprocessing_new,reprocessods,smallint,**
edw,tblperiodaggregatesspecialprocessing_new,specialprocessingid,integer,**
edw,tblperiodtypedim,perioddescription,character varying,512
edw,tblperiodtypedim,periodname,character varying,256
edw,tblperiodtypedim,periodtypedimkey,smallint,**
edw,tblphonetrackingfact,advertiserid,integer,**
edw,tblphonetrackingfact,agentdatasourceid,character varying,50
edw,tblphonetrackingfact,agentdimkey,integer,**
edw,tblphonetrackingfact,agentsourcealiasid,character varying,50
edw,tblphonetrackingfact,leadproductdimkey,integer,**
edw,tblphonetrackingfact,officedatasourceid,character varying,30
edw,tblphonetrackingfact,officedimkey,integer,**
edw,tblphonetrackingfact,officesourcealiasid,character varying,30
edw,tblphonetrackingfact,tollfreenumber,character varying,-1
edw,tblphonetrackingfact,validfrommstdatedimkey,integer,**
edw,tblphonetrackingfact,validfrommsttimedimkey,integer,**
edw,tblphonetrackingfact,validtomstdatedimkey,integer,**
edw,tblphonetrackingfact,validtomsttimedimkey,integer,**
edw,tblplaceonthepagedim,effectivefrom,timestamp without time zone,
edw,tblplaceonthepagedim,placeonthepagedimkey,integer,**
edw,tblplaceonthepagedim,sourcesectionname,character varying,32
edw,tblplaceonthepagedim,sourcesubsectionname,character varying,32
edw,tblplaceonthepagedim_fastload,effectivefrom,timestamp without time zone,
edw,tblplaceonthepagedim_fastload,placeonthepagedimkey,integer,**
edw,tblplaceonthepagedim_fastload,sourcesectionname,character varying,32
edw,tblplaceonthepagedim_fastload,sourcesubsectionname,character varying,32
edw,tblporchleaddatadim,deliverystatus,character varying,30
edw,tblporchleaddatadim,effectivefrom,timestamp without time zone,
edw,tblporchleaddatadim,leadid,integer,**
edw,tblporchleaddatadim,porchleaddimkey,integer,**
edw,tblporchleaddatadim,porchoptinflag,character,2
edw,tblporchleaddatadim,porchreportsuccessdatetime,timestamp without time zone,
edw,tblporchleaddatadim,senttoporchdatetime,timestamp without time zone,
edw,tblproductclassificationdim,productclassdescription,character varying,100
edw,tblproductclassificationdim,productclassid,character varying,8
edw,tblproductclassificationdim,productclassificationdimkey,integer,**
edw,tblproductclassificationdim,productsubclassdescription,character varying,100
edw,tblproductclassificationdim,productsubclassid,character varying,8
edw,tblproductdim,productcategory,character varying,128
edw,tblproductdim,productdimkey,integer,**
edw,tblproductdim,productid,integer,**
edw,tblproductdim,productnamedescription,character varying,30
edw,tblproductdim,productnameshortdescription,character varying,10
edw,tblproductdim,productsubtype,character varying,8
edw,tblproductdim,productsubtypedescription,character varying,100
edw,tblproductdim,producttype,character varying,8
edw,tblproductdim,producttypedescription,character varying,100
edw,tblproductsetdim,billtoproductdescription,character varying,128
edw,tblproductsetdim,billtoproductid,integer,**
edw,tblproductsetdim,effectivefrom,timestamp without time zone,
edw,tblproductsetdim,effectiveto,timestamp without time zone,
edw,tblproductsetdim,productsetdimkey,integer,**
edw,tblproductsetdim,productsetid,integer,**
edw,tblproductsetdim,productsetname,character varying,128
edw,tblpropertydim,effectivefrom,timestamp without time zone,
edw,tblpropertydim,effectiveto,timestamp without time zone,
edw,tblpropertydim,isforeclosure,smallint,**
edw,tblpropertydim,macroneighborhood,character varying,255
edw,tblpropertydim,neighborhood,character varying,255
edw,tblpropertydim,propertyaddress,character varying,256
edw,tblpropertydim,propertyarchitecturestyle,character varying,256
edw,tblpropertydim,propertycity,character varying,64
edw,tblpropertydim,propertycountry,character varying,64
edw,tblpropertydim,propertydimkey,bigint,**
edw,tblpropertydim,propertyestimatedvalue,numeric,**
edw,tblpropertydim,propertyforeclosuredate,timestamp without time zone,
edw,tblpropertydim,propertyid,bigint,**
edw,tblpropertydim,propertylastsaledate,timestamp without time zone,
edw,tblpropertydim,propertylastsaleprice,numeric,**
edw,tblpropertydim,propertylatitude,numeric,**
edw,tblpropertydim,propertylongitude,numeric,**
edw,tblpropertydim,propertylotsquarefeet,integer,**
edw,tblpropertydim,propertynumberofbathrooms,numeric,**
edw,tblpropertydim,propertynumberofbedrooms,smallint,**
edw,tblpropertydim,propertynumberofstories,numeric,**
edw,tblpropertydim,propertypostalcode,character varying,20
edw,tblpropertydim,propertysquarefeet,integer,**
edw,tblpropertydim,propertystate,character,2
edw,tblpropertydim,propertytaxassessedvalue,numeric,**
edw,tblpropertydim,propertytaxpaidamount,numeric,**
edw,tblpropertydim,propertytaxyear,integer,**
edw,tblpropertydim,propertytype,character varying,256
edw,tblpropertydim,propertyyearbuilt,integer,**
edw,tblpropertydim,propertyzoning,character varying,256
edw,tblpropertydim,residentialneighborhood,character varying,255
edw,tblpropertydim,rowversion,**,**
edw,tblpropertydim,subneighborhood,character varying,255
edw,tblquarterdim,nextquarter,integer,**
edw,tblquarterdim,nextquarterdescription,character,18
edw,tblquarterdim,numberofdays,integer,**
edw,tblquarterdim,previousquarter,integer,**
edw,tblquarterdim,previousquarterdescription,character,18
edw,tblquarterdim,previousyearquarter,integer,**
edw,tblquarterdim,previousyearquarterdescription,character,18
edw,tblquarterdim,quarterdescription,character,18
edw,tblquarterdim,quarterdimkey,integer,**
edw,tblquarterdim,yeardimkey,integer,**
edw,tblrdcadtypeclassificationbridge,rdcadtypeclassificationdimkey,integer,**
edw,tblrdcadtypeclassificationbridge,rdcadtypedimkey,integer,**
edw,tblrdcadtypeclassificationdim,isactive,smallint,**
edw,tblrdcadtypeclassificationdim,rawrdcadtype,character varying,512
edw,tblrdcadtypeclassificationdim,rdcadtypecategory,character varying,256
edw,tblrdcadtypeclassificationdim,rdcadtypecategoryid,integer,**
edw,tblrdcadtypeclassificationdim,rdcadtypeclassificationdimkey,integer,**
edw,tblrdcadtypeclassificationdim,rdcadtypesubcategory,character varying,256
edw,tblrdcadtypeclassificationdim,rdcadtypesubcategoryid,integer,**
edw,tblrdcadtypeclassificationdim,revisedrdcadtype,character varying,512
edw,tblrdcadtypeclassificationdim,revisedrdcadtypeid,integer,**
edw,tblrdcadtypedim_fastload,effectivefrom,timestamp without time zone,
edw,tblrdcadtypedim_fastload,rdcadtypecategory,character varying,64
edw,tblrdcadtypedim_fastload,rdcadtypedescription,character varying,64
edw,tblrdcadtypedim_fastload,rdcadtypedimkey,integer,**
edw,tblrdcadtypedim_fastload,rdcadtypename,character varying,64
edw,tblrdcfulfillmentproductdim,effectivefrom,timestamp without time zone,
edw,tblrdcfulfillmentproductdim,effectiveto,timestamp without time zone,
edw,tblrdcfulfillmentproductdim,rdcfulfillmentproductbitmaskid,integer,**
edw,tblrdcfulfillmentproductdim,rdcfulfillmentproductdescription,character varying,256
edw,tblrdcfulfillmentproductdim,rdcfulfillmentproductdimkey,integer,**
edw,tblrdcfulfillmentproductdim,rdcfulfillmentproductgroup,character varying,128
edw,tblrdcfulfillmentproductdim,rdcfulfillmentproductname,character varying,64
edw,tblrdcfulfillmentproductdim,rowversion,**,**
edw,tblrdclistingproductbridgefact,effectivefrom,timestamp without time zone,
edw,tblrdclistingproductbridgefact,effectiveto,timestamp without time zone,
edw,tblrdclistingproductbridgefact,fulfillmentgroupbitmask,integer,**
edw,tblrdclistingproductbridgefact,listingdimkey,integer,**
edw,tblrdclistingproductbridgefact,listingid,integer,**
edw,tblrdclistingproductbridgefact,listingproductbridgefactkey,integer,**
edw,tblrdclistingproductbridgefact,rdcfulfillmentproductdimkey,integer,**
edw,tblrdclistingproductbridgefact,rowversion,**,**
edw,tblrecomendedslots,marketdescription,character varying,250
edw,tblrecomendedslots,recomendedslots,integer,**
edw,tblrefelementdim,effectivefrom,timestamp without time zone,
edw,tblrefelementdim,refelementdescription,character varying,64
edw,tblrefelementdim,refelementdimkey,integer,**
edw,tblrefelementdim,refelementname,character varying,32
edw,tblrefelementdim_fastload,effectivefrom,timestamp without time zone,
edw,tblrefelementdim_fastload,refelementdescription,character varying,64
edw,tblrefelementdim_fastload,refelementdimkey,integer,**
edw,tblrefelementdim_fastload,refelementname,character varying,32
edw,tblregiondim,effectivefrom,timestamp without time zone,
edw,tblregiondim,effectiveto,timestamp without time zone,
edw,tblregiondim,region,character varying,50
edw,tblregiondim,regiondimkey,integer,**
edw,tblregiondim,regionid,integer,**
edw,tblregiondim,subregion,character varying,50
edw,tblregiondim,subregionid,integer,**
edw,tblsendemaildetail,auditid,character varying,100
edw,tblsendemaildetail,createdby,character varying,50
edw,tblsendemaildetail,createddate,timestamp without time zone,
edw,tblsendemaildetail,emailbody,character varying,-1
edw,tblsendemaildetail,emailfrom,character varying,200
edw,tblsendemaildetail,emailishtmlformat,smallint,**
edw,tblsendemaildetail,emailpriority,character,1
edw,tblsendemaildetail,emailsubject,character varying,200
edw,tblsendemaildetail,emailto,character varying,200
edw,tblsendemaildetail,fileattachment1,character varying,200
edw,tblsendemaildetail,fileattachment2,character varying,200
edw,tblsendemaildetail,fileattachment3,character varying,200
edw,tblsendemaildetail,modifiedby,character varying,50
edw,tblsendemaildetail,modifieddate,timestamp without time zone,
edw,tblsendemaildetail,sendemaildetailid,integer,**
edw,tblsendemaildetail,sendemailflag,smallint,**
edw,tblsendemaildetail,sendemailid,integer,**
edw,tblsendemaildetail,smtpserver,character varying,50
edw,tblseniorleadmanagmentlist,id,integer,**
edw,tblseniorleadmanagmentlist,insertdate,timestamp without time zone,
edw,tblseniorleadmanagmentlist,mgmtid,integer,**
edw,tblseniorleadmanagmentlist,mgmtname,character varying,60
edw,tblsiebelaccountdim,account_id,character varying,18
edw,tblsiebelaccountdim,account_name,character varying,255
edw,tblsiebelaccountdim,account_owner_emailaddress,character varying,225
edw,tblsiebelaccountdim,account_owner_firstname,character varying,225
edw,tblsiebelaccountdim,account_owner_fullname,character varying,225
edw,tblsiebelaccountdim,account_owner_lastname,character varying,225
edw,tblsiebelaccountdim,account_owner_title,character varying,225
edw,tblsiebelaccountdim,account_sub_type,character varying,255
edw,tblsiebelaccountdim,account_team,character varying,50
edw,tblsiebelaccountdim,account_type,character varying,40
edw,tblsiebelaccountdim,alerts,character,1
edw,tblsiebelaccountdim,cdh_partyid,character varying,225
edw,tblsiebelaccountdim,changecheck,character varying,66
edw,tblsiebelaccountdim,created_by,character varying,50
edw,tblsiebelaccountdim,creation_datetime,timestamp without time zone,
edw,tblsiebelaccountdim,credit_risk,character,1
edw,tblsiebelaccountdim,credit_status,character varying,30
edw,tblsiebelaccountdim,customer_id,character varying,255
edw,tblsiebelaccountdim,display_name,character varying,100
edw,tblsiebelaccountdim,division,character varying,255
edw,tblsiebelaccountdim,franchise,character varying,255
edw,tblsiebelaccountdim,insertdate,timestamp without time zone,
edw,tblsiebelaccountdim,lock_exp_datetime,timestamp without time zone,
edw,tblsiebelaccountdim,main_email_address,character varying,80
edw,tblsiebelaccountdim,mls_set_id,character varying,100
edw,tblsiebelaccountdim,mlssetiduniqueflag,character,1
edw,tblsiebelaccountdim,next_renewal_datetime,timestamp without time zone,
edw,tblsiebelaccountdim,own_ba,character,1
edw,tblsiebelaccountdim,own_co_broke,character,1
edw,tblsiebelaccountdim,own_coshow,character,1
edw,tblsiebelaccountdim,own_cycle,character,1
edw,tblsiebelaccountdim,own_fac,character,1
edw,tblsiebelaccountdim,own_fcma,character,1
edw,tblsiebelaccountdim,own_fh,character,1
edw,tblsiebelaccountdim,own_fh_broker,character,1
edw,tblsiebelaccountdim,own_idx,character,1
edw,tblsiebelaccountdim,own_lh,character,1
edw,tblsiebelaccountdim,own_ms,character,1
edw,tblsiebelaccountdim,own_osl,character,1
edw,tblsiebelaccountdim,own_sle,character,1
edw,tblsiebelaccountdim,own_tp_crm,character,1
edw,tblsiebelaccountdim,par_agent_account_id,character varying,18
edw,tblsiebelaccountdim,parent_account_id,character varying,18
edw,tblsiebelaccountdim,parent_account_name,character varying,100
edw,tblsiebelaccountdim,price_list,character varying,50
edw,tblsiebelaccountdim,primary_address_id,character varying,15
edw,tblsiebelaccountdim,primary_clc,numeric,**
edw,tblsiebelaccountdim,primary_hlc,numeric,**
edw,tblsiebelaccountdim,sales_lock,character varying,50
edw,tblsiebelaccountdim,siebelaccountdimkey,integer,**
edw,tblsiebelaccountdim,status,character varying,255
edw,tblsiebelaccountdim,status_as_of,timestamp without time zone,
edw,tblsiebelaccountdim,territory,character varying,75
edw,tblsiebelaccountdim,total_agents,numeric,**
edw,tblsiebelaccountdim,total_clc,numeric,**
edw,tblsiebelaccountdim,total_contract_value,numeric,**
edw,tblsiebelaccountdim,total_hlc,numeric,**
edw,tblsiebelaccountdim,total_offices,numeric,**
edw,tblsiebelaccountdim,updatedate,timestamp without time zone,
edw,tblsiebelaccountdim,url_varchar,character varying,255
edw,tblsiebelbopcontactdim,agreementnum,character varying,120
edw,tblsiebelbopcontactdim,asseteffectiveenddate,timestamp without time zone,
edw,tblsiebelbopcontactdim,asseteffectivestartdate,timestamp without time zone,
edw,tblsiebelbopcontactdim,billto,character varying,250
edw,tblsiebelbopcontactdim,billtoid,character varying,15
edw,tblsiebelbopcontactdim,billtotype,character varying,30
edw,tblsiebelbopcontactdim,bobowner,character varying,50
edw,tblsiebelbopcontactdim,bobowneremailaddress,character varying,100
edw,tblsiebelbopcontactdim,bobownerfirstname,character varying,30
edw,tblsiebelbopcontactdim,bobownerlastname,character varying,30
edw,tblsiebelbopcontactdim,bobownerrole,character varying,50
edw,tblsiebelbopcontactdim,bobownertitle,character varying,75
edw,tblsiebelbopcontactdim,bopcode,character varying,50
edw,tblsiebelbopcontactdim,cancellationordernum,character varying,15
edw,tblsiebelbopcontactdim,contactemailaddress,character varying,100
edw,tblsiebelbopcontactdim,contactfirstname,character varying,50
edw,tblsiebelbopcontactdim,contactid,character varying,80
edw,tblsiebelbopcontactdim,contactlastname,character varying,50
edw,tblsiebelbopcontactdim,contacttype,character varying,30
edw,tblsiebelbopcontactdim,contractenddate,timestamp without time zone,
edw,tblsiebelbopcontactdim,contracthlc,character varying,250
edw,tblsiebelbopcontactdim,contractnumber,character varying,100
edw,tblsiebelbopcontactdim,contractstartdate,timestamp without time zone,
edw,tblsiebelbopcontactdim,corp1yrchargeamount,numeric,**
edw,tblsiebelbopcontactdim,corp2yrchargeamount,numeric,**
edw,tblsiebelbopcontactdim,created,timestamp without time zone,
edw,tblsiebelbopcontactdim,createdbywid,numeric,**
edw,tblsiebelbopcontactdim,currentmontylyamt,numeric,**
edw,tblsiebelbopcontactdim,currenttotal,numeric,**
edw,tblsiebelbopcontactdim,firstyrchargeamount,numeric,**
edw,tblsiebelbopcontactdim,fulfilleddate,timestamp without time zone,
edw,tblsiebelbopcontactdim,fulfillto,character varying,250
edw,tblsiebelbopcontactdim,fulfilltotype,character varying,30
edw,tblsiebelbopcontactdim,fullfilltoid,character varying,15
edw,tblsiebelbopcontactdim,inactivatedate,timestamp without time zone,
edw,tblsiebelbopcontactdim,integrationid,character varying,100
edw,tblsiebelbopcontactdim,ordernum,character varying,15
edw,tblsiebelbopcontactdim,ordertype,character varying,50
edw,tblsiebelbopcontactdim,originalcontractstratdate,timestamp without time zone,
edw,tblsiebelbopcontactdim,originalorderid,character varying,15
edw,tblsiebelbopcontactdim,parentintegrationid,character varying,100
edw,tblsiebelbopcontactdim,price,character varying,384
edw,tblsiebelbopcontactdim,primarymlssetid,character varying,255
edw,tblsiebelbopcontactdim,product,character varying,100
edw,tblsiebelbopcontactdim,pscontractid,character varying,15
edw,tblsiebelbopcontactdim,quantity,numeric,**
edw,tblsiebelbopcontactdim,ratecard,character varying,384
edw,tblsiebelbopcontactdim,resellseremailaddress,character varying,100
edw,tblsiebelbopcontactdim,resellserfirstname,character varying,50
edw,tblsiebelbopcontactdim,resellserid,character varying,80
edw,tblsiebelbopcontactdim,rsellerlastname,character varying,50
edw,tblsiebelbopcontactdim,secondyrchargeamount,numeric,**
